movieId,title,genres,streaming
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),Comedy|Drama,None
40614,Derailed (2005),Drama|Thriller,None
40617,Creep (2004),Horror|Thriller,None
40629,Pride & Prejudice (2005),Drama|Romance,None
40697,Babylon 5,Sci-Fi,None
40723,Wolf Creek (2005),Crime|Horror|Thriller,None
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,None
40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,None
40819,Walk the Line (2005),Drama|Musical|Romance,None
40826,Rent (2005),Drama|Musical|Romance,None
40851,Zathura (2005),Action|Adventure|Children|Fantasy,None
40870,C.R.A.Z.Y. (2005),Drama,None
40946,Sarah Silverman: Jesus Is Magic (2005),Comedy|Musical,None
40955,Breakfast on Pluto (2005),Comedy|Drama,None
40959,"Ice Harvest, The (2005)",Action|Comedy|Crime|Thriller,None
40962,"Yours, Mine and Ours (2005)",Comedy|Romance,None
40966,"Libertine, The (2004)",Drama,None
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",Crime|Horror|Mystery|Thriller,None
41285,Match Point (2005),Crime|Drama|Romance,None
41527,Paradise Now (2005),Crime|Drama|Thriller|War,None
41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,None
41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,None
41571,Memoirs of a Geisha (2005),Drama|Romance,None
41573,"Family Stone, The (2005)",Comedy|Drama|Romance,None
41617,Havoc (2005),Crime|Drama|Romance,None
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,None
41712,"Room for Romeo Brass, A (1999)",Comedy|Drama,None
41716,"Matador, The (2005)",Comedy|Drama|Thriller,None
41724,Wal-Mart: The High Cost of Low Price (2005),Documentary,None
41769,Mozart and the Whale (2005),Comedy|Drama|Romance,None
41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),Comedy|War,None
41863,"Three Burials of Melquiades Estrada, The (2006)",Adventure|Crime|Drama,None
41997,Munich (2005),Action|Crime|Drama|Thriller,None
42002,"Producers, The (2005)",Comedy|Musical,None
42004,Transamerica (2005),Adventure|Comedy|Drama,None
42007,Rumor Has It... (2005),Comedy|Drama|Romance,None
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy,None
42011,Fun with Dick and Jane (2005),Comedy|Crime,None
42013,"Ringer, The (2005)",Comedy,None
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,None
42018,Mrs. Henderson Presents (2005),Comedy|Drama,None
42176,"Ear, The (Ucho) (1970)",Drama|Thriller,None
42191,Luxo Jr. (1986),Animation|Children,None
42285,"Dentist, The (1996)",Horror|Thriller,None
42418,"New World, The (2005)",Adventure|Drama|Romance,None
42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,None
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,None
42559,Samurai Assassin (Samurai) (1965),Action|Adventure|Drama,None
42602,"Boys of Baraka, The (2005)",Documentary,None
42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,None
42638,Grand Theft Parsons (2003),Comedy|Drama,None
42718,District 13 (Banlieue 13) (2004),Action|Crime|Sci-Fi,None
42723,Hostel (2005),Horror,None
42725,Grandma's Boy (2006),Comedy,None
42728,Tristan & Isolde (2006),Drama|Romance,None
42730,Glory Road (2006),Drama,None
42732,Last Holiday (2006),Comedy,None
42734,Hoodwinked! (2005),Animation|Children|Comedy,None
42738,Underworld: Evolution (2006),Action|Fantasy|Horror,None
42740,Looking for Comedy in the Muslim World (2005),Comedy,None
42761,Casper Meets Wendy (1998),Adventure|Children|Comedy|Fantasy,None
42943,Revolution (1985),Adventure|Drama|War,None
42946,Project A ('A' gai waak) (1983),Action|Comedy,None
43289,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,None
43333,Water (2005),Drama|Romance,None
43376,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),Drama|War,None
43396,"World's Fastest Indian, The (2005)",Drama,None
43419,Bandidas (2006),Action|Comedy|Crime|Western,None
43460,Tristram Shandy: A Cock and Bull Story (2005),Comedy|Drama,None
43549,Helter Skelter (2004),Action|Crime|Drama|Horror,None
43556,Annapolis (2006),Drama,None
43558,Big Momma's House 2 (2006),Action|Comedy|Crime,None
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,None
43677,"Tuskegee Airmen, The (1995)",Drama|War,None
43679,Final Destination 3 (2006),Horror|Mystery|Thriller,None
43684,Something New (2006),Comedy|Drama|Romance,None
43708,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),Comedy|Documentary,None
43744,Imagine Me & You (2005),Comedy|Drama|Romance,None
43836,"Pink Panther, The (2006)",Adventure|Comedy|Crime,None
43869,Curious George (2006),Adventure|Animation|Children|Comedy,None
43871,Firewall (2006),Crime|Drama|Thriller,None
43904,When a Stranger Calls (2006),Horror|Thriller,None
43908,London (2005),Drama,None
43912,Freedomland (2006),Crime|Drama,None
43914,Winter Passing (2005),Drama,None
43917,Eight Below (2006),Action|Adventure|Drama|Romance,None
43919,Date Movie (2006),Comedy|Romance,None
43921,Running Scared (2006),Action|Crime|Thriller,None
43928,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller,None
43930,Just My Luck (2006),Comedy|Romance,None
43932,Pulse (2006),Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,None
43936,16 Blocks (2006),Crime|Thriller,None
44004,Failure to Launch (2006),Comedy|Romance,None
44020,Ultimate Avengers (2006),Action|Animation|Children|Sci-Fi,None
44022,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy,None
44189,Ask the Dust (2006),Drama|Romance,None
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,None
44193,She's the Man (2006),Comedy|Romance,None
44195,Thank You for Smoking (2006),Comedy|Drama,None
44197,Find Me Guilty (2006),Comedy|Crime|Drama,None
44199,Inside Man (2006),Crime|Drama|Thriller,None
44204,Tsotsi (2005),Crime|Drama,None
44225,Aquamarine (2006),Children|Comedy|Fantasy,None
44238,Leprechaun 2 (1994),Comedy|Fantasy|Horror,None
44241,Leprechaun 3 (1995),Comedy|Fantasy|Horror,None
44243,Leprechaun 4: In Space (1997),Comedy|Fantasy|Horror|Sci-Fi,None
44301,Lights in the Dusk (Laitakaupungin valot) (2006),Crime|Drama,None
44397,"Hills Have Eyes, The (2006)",Drama|Horror|Thriller,None
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,None
44511,Unknown White Male (2005),Documentary,None
44555,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,None
44597,Youth of the Beast (Yaju no seishun) (1963),Action|Crime|Mystery,None
44613,Take the Lead (2006),Drama,None
44633,"Devil and Daniel Johnston, The (2005)",Documentary,None
44657,Mouchette (1967),Drama,None
44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,None
44694,Volver (2006),Comedy|Drama,None
44709,Akeelah and the Bee (2006),Drama,None
44719,Brainstorm (2001),Drama,None
44731,Stay Alive (2006),Horror|Sci-Fi|Thriller,None
44759,Basic Instinct 2 (2006),Crime|Drama|Mystery|Thriller,None
44761,Brick (2005),Crime|Drama|Film-Noir|Mystery,None
44773,"Dead Hate the Living!, The (2000)",Comedy|Horror,None
44777,Evil Aliens (2005),Comedy|Horror|Sci-Fi,None
44788,This Film Is Not Yet Rated (2006),Documentary,None
44828,Slither (2006),Comedy|Horror|Sci-Fi,None
44840,"Benchwarmers, The (2006)",Comedy,None
44849,Renaissance (2006),Action|Animation|Film-Noir|Sci-Fi|Thriller,None
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,None
44864,Friends with Money (2006),Comedy|Drama|Romance,None
44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,None
44929,Candy (2006),Drama|Romance,None
44931,Secrets of a Soul (Geheimnisse einer Seele) (1926),Drama,None
44937,"Child, The (L'enfant) (2005)",Crime|Drama,None
44943,9/11 (2002),Documentary,None
44972,Scary Movie 4 (2006),Comedy|Horror,None
44974,Hard Candy (2005),Drama|Thriller,None
45028,"Prairie Home Companion, A (2006)",Comedy|Drama|Musical,None
45062,"Sentinel, The (2006)",Crime|Drama|Thriller,None
45074,"Wild, The (2006)",Adventure|Animation|Children|Comedy|Fantasy,None
45081,Silent Hill (2006),Fantasy|Horror|Thriller,None
45106,American Dreamz (2006),Comedy|Drama,None
45175,Kinky Boots (2005),Comedy|Drama,None
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",Action|Comedy|Crime|Thriller,None
45186,Mission: Impossible III (2006),Action|Adventure|Thriller,None
45208,RV (2006),Adventure|Children|Comedy,None
45210,United 93 (2006),Crime|Drama,None
45221,Stick It (2006),Comedy,None
45361,"American Haunting, An (2005)",Drama|Horror|Mystery|Thriller,None
45382,Down in the Valley (2005),Drama|Romance,None
45431,Over the Hedge (2006),Adventure|Animation|Children|Comedy,None
45440,Art School Confidential (2006),Comedy|Drama,None
45442,Poseidon (2006),Action|Adventure|Thriller|IMAX,None
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,None
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,None
45501,"Break-Up, The (2006)",Comedy|Drama|Romance,None
45503,Peaceful Warrior (2006),Drama,None
45517,Cars (2006),Animation|Children|Comedy,None
45635,"Notorious Bettie Page, The (2005)",Drama,None
45648,Game 6 (2005),Comedy|Drama,None
45658,On a Clear Day (2005),Drama,None
45662,"Omen, The (2006)",Horror|Thriller,None
45666,Nacho Libre (2006),Comedy,None
45668,"Lake House, The (2006)",Drama|Fantasy|Romance,None
45672,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance,None
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,None
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,None
45726,"You, Me and Dupree (2006)",Comedy,None
45728,Clerks II (2006),Comedy,None
45730,Lady in the Water (2006),Drama|Fantasy|Mystery,None
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,None
45880,Marie Antoinette (2006),Drama|Romance,None
45928,Who Killed the Electric Car? (2006),Documentary,None
45950,"Inconvenient Truth, An (2006)",Documentary,None
45969,Career Opportunities (1991),Comedy|Romance,None
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,None
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,None
46231,Stoned (2005),Drama,None
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,None
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,None
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,None
46347,Metal: A Headbanger's Journey (2005),Documentary,None
46367,"Public Eye, The (1992)",Crime|Thriller,None
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,None
46559,"Road to Guantanamo, The (2006)",Drama|War,None
46572,Edmond (2005),Drama|Thriller,None
46574,"OH in Ohio, The (2006)",Comedy,None
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,None
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,None
46723,Babel (2006),Drama|Thriller,None
46772,Strangers with Candy (2005),Comedy,None
46850,Wordplay (2006),Documentary,None
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,None
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,None
46865,Little Man (2006),Comedy,None
46948,Monster House (2006),Animation|Children|Fantasy|Mystery,None
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,None
46967,Scoop (2006),Comedy|Fantasy|Mystery,None
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,None
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,None
46974,World Trade Center (2006),Drama,None
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,None
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,None
47099,"Pursuit of Happyness, The (2006)",Drama,None
47122,John Tucker Must Die (2006),Comedy|Romance,None
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,None
47200,Crank (2006),Action|Thriller,None
47202,"Secret Life of Words, The (2005)",Drama|Romance,None
47254,Chaos (2005),Action|Crime|Drama|Thriller,None
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,None
47382,Step Up (2006),Drama|Romance,None
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,None
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,None
47423,Half Nelson (2006),Drama,None
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,None
47465,Tideland (2005),Drama|Fantasy|Thriller,None
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,None
47516,Material Girls (2006),Children|Comedy|Drama,None
47518,Accepted (2006),Comedy,None
47538,Crime Busters (1977),Action|Adventure|Comedy|Crime,None
47566,Born to Kill (1947),Crime|Drama|Film-Noir,None
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,None
47629,The Queen (2006),Drama,None
47640,Beerfest (2006),Comedy,None
47644,Invincible (2006),Drama,None
47646,Idlewild (2006),Crime|Drama|Musical,None
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,None
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,None
47736,"Chump at Oxford, A (1940)",Comedy,None
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy,None
47793,"Puffy Chair, The (2006)",Drama|Romance,None
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller,None
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,None
47937,Severance (2006),Comedy|Horror|Thriller,None
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,None
47952,"Covenant, The (2006)",Action|Horror|Thriller,None
47970,"Last Kiss, The (2006)",Comedy|Drama,None
47978,SherryBaby (2006),Drama,None
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,None
47999,Jesus Camp (2006),Documentary|Drama,None
48001,"Bow, The (Hwal) (2005)",Drama|Romance,None
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,None
48043,"Fountain, The (2006)",Drama|Fantasy|Romance,None
48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy,None
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,None
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,None
48150,"Woods, The (2006)",Horror,None
48161,Gridiron Gang (2006),Drama,None
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama,None
48262,"Bridge, The (2006)",Documentary,None
48304,Apocalypto (2006),Adventure|Drama|Thriller,None
48319,Flyboys (2006),Action|Adventure|Drama|War,None
48322,Jackass Number Two (2006),Comedy|Documentary,None
48326,All the King's Men (2006),Drama,None
48342,Conversations with Other Women (2005),Comedy|Drama|Romance,None
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,None
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,None
48412,"Guardian, The (2006)",Action|Adventure|Drama,None
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,None
48416,School for Scoundrels (2006),Comedy|Crime,None
48516,"Departed, The (2006)",Crime|Drama|Thriller,None
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,None
48520,Employee of the Month (2006),Comedy,None
48560,Running With Scissors (2006),Comedy|Drama,None
48593,Man of the Year (2006),Comedy|Thriller,None
48596,"Marine, The (2006)",Action|Drama|Thriller,None
48598,Infamous (2006),Drama,None
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance,None
48649,Chapayev (1934),Drama|War,None
48678,Feast (2005),Action|Comedy|Horror|Thriller,None
48696,Little Children (2006),Drama|Romance,None
48698,Deliver Us from Evil (2006),Documentary,None
48738,"Last King of Scotland, The (2006)",Drama|Thriller,None
48741,"U.S. vs. John Lennon, The (2006)",Documentary,None
48744,Shortbus (2006),Comedy|Drama|Romance,None
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,None
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,None
48783,Flags of Our Fathers (2006),Drama|War,None
48872,13 Tzameti (2005),Film-Noir|Thriller,None
48877,Saw III (2006),Crime|Horror|Thriller,None
48879,Catch a Fire (2006),Drama|Thriller,None
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,None
48982,Flushed Away (2006),Animation|Comedy,None
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,None
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,None
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,None
49130,"Good Year, A (2006)",Comedy|Drama|Romance,None
49132,Shut Up & Sing (2006),Documentary,None
49220,For Your Consideration (2006),Comedy,None
49263,Fuck (2005),Comedy|Documentary,None
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,None
49272,Casino Royale (2006),Action|Adventure|Thriller,None
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,None
49276,Let's Go to Prison (2006),Comedy,None
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,None
49280,Bobby (2006),Drama,None
49284,10 Items or Less (2006),Comedy|Drama|Romance,None
49286,"Holiday, The (2006)",Comedy|Romance,None
49314,Harsh Times (2006),Action|Crime|Drama,None
49347,Fast Food Nation (2006),Drama,None
49389,The Great Train Robbery (1903),Crime|Western,None
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,None
49524,"Nativity Story, The (2006)",Drama,None
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,None
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,None
49649,Eragon (2006),Action|Adventure|Fantasy,None
49651,Rocky Balboa (2006),Action|Drama,None
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,None
49688,"Dam Busters, The (1955)",Action|Drama|War,None
49735,Another Gay Movie (2006),Comedy,None
49772,"Painted Veil, The (2006)",Drama|Romance,None
49793,We Are Marshall (2006),Drama,None
49822,"Good Shepherd, The (2006)",Drama|Thriller,None
49824,Dreamgirls (2006),Drama|Musical,None
49910,Freedom Writers (2007),Drama,None
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,None
49932,Inland Empire (2006),Drama|Mystery|Thriller,None
49957,"History Boys, The (2006)",Comedy|Drama,None
49961,Notes on a Scandal (2006),Drama,None
